Submission,Count
Choke from back,2619
Armbar,2389
RNC,1625
Triangle,1049
Inside heel hook,701
Kneebar,656
Toe hold,630
Straight ankle lock,493
Katagatame,442
Botinha,441
Guillotine,393
Bow and arrow,294
Kimura,255
Outside heel hook,252
Cross choke,183
Arm in Ezekiel,180
Footlock,175
Triangle armbar,136
Heel hook,133
Omoplata,131
Short choke,131
Wristlock,128
Armlock,115
Estima lock,109
Darce choke,94
Ezekiel,94
Mounted X choke,83
Crucifix choke,81
Cachecol choke,81
Violin armlock,80
Reverse triangle,78
Americana,71
Clock choke,70
Loop choke,63
Anaconda choke,61
Calf slicer,61
North south choke,60
Arm in guillotine,56
Shoulder lock,53
Triangle armlock,42
Brabo choke,40
50/50 armbar,34
Shoulder pressure,31
baseball choke,27
Aoki lock,27
Inverted triangle,26
Flying triangle,25
Tarikoplata,24
Flying armbar,24
No arm triangle,23
Mounted triangle,23
Canto choke,21
Smother tap,21
Lapel choke,17
Toe hook,16
Terra footlock,15
Bread cutter,15
Hashimoto choke,14
Choke from mount,14
Lateral kneebar,14
Back triangle,13
Cross face,13
Bread cutter choke,13
Scissor choke,13
Ankle lock,13
Baratoplata,13
Terra lock,13
Gogoplata,12
Choke f/ omoplata,12
Amassa pao choke,11
Yoko Sankaku,11
Arm in RNC,11
Dogbar,10
Triangle kimura,9
Monoplata,8
Omoplata/choke,8
Z lock,8
Buggy choke,7
Manoplata,7
Reverse omoplata,6
Collar choke,6
Leglock,6
Teepee choke,5
Mir lock,5
Anaconda,5
Straigh ankle lock,5
Arm triangle,5
Triangle from back,5
Peruvian necktie,5
Baseball bat choke,5
Paper cutter choke,5
Straight armlock,4
Mikey lock,4
Inverted armbar,4
Dead orchard,4
Bread slicer,4
Crucifix armbar,4
Suloev stretch,4
Body triangle,4
Mounted guillotine,3
Berimbau choke,3
Smother,3
Amassa pao,3
Japanese necktie,3
Face mask choke,3
Leaf clover,3
Twister,3
Body lock,3
Smother choke,2
Pressure/Injury,2
Policeman lock,2
Muffler,2
Pena choke,2
Arnbar,2
Omoplata armlock,2
Omoplata-wristlock,2
Knee on belly,2
Monted triangle,2
Katagame,2
Foot lock,2
Von Fluke choke,2
Triangle shldr lock,2
Junny lock,2
Headlock,2
Calf crusher,2
Copacabana choke,2
Trangle,2
7YO choke,1
Wormhat choke,1
Triangulo,1
Sidecontrol Choke,1
X choke,1
Violin armbar,1
Verbal,1
Wormbar,1
Standing Brabo Ck,1
Trianglle,1
Teepe choke,1
Standing X choke,1
Triangle wristlock,1
Triangle shoulder lock,1
Straight anke lock,1
American,1
Triangle Shld lock,1
Triange armbar,1
Straignt ankle lock,1
Short triangle,1
Triange,1
Choke from Omoplata,1
NG Baseball choke,1
Armlock f/ crucifix,1
Shin lock,1
Kimura/armbar,1
Kimura f/ triangle,1
Inverted omoplata,1
Inverted Katagatame,1
Inside heel hool,1
Boston crab,1
INJ (knee),1
Brad cutter choke,1
Guilotine,1
Guillotina,1
Flying guillotine,1
Ezequiel,1
Espalha frango,1
Dogbar/Kneebar,1
Bulldog choke,1
Darce,1
DQ,1
Cryangle,1
Crucifix armlock,1
Cross ankle lock,1
Choke from the Back,1
Kimura/choke,1
Knee choke,1
Knee on belly/choke,1
No-gi ezekiel,1
Scissors choke,1
Russian armbar,1
Rev. Omoplata,1
Possible RNC,1
Policeman's lock,1
Banana split,1
One arm guillotine,1
Omoplata armbar,1
Basebal choke,1
Necktie,1
Knee ride,1
Neck crank,1
Mounted choke,1
Mount pressure,1
Mir armlock,1
Mata leao,1
Marcelotine,1
Marceloplata,1
Lens lock,1
Body choke,1
10 finger guillotine,1
